url,username,service_name,rating,reviews_count,starting_price,category,accepts,last_updated
https://vgen.co/CarmenFFLV/service/chibi-cartoony-character-or-ocs-surprise-me-commission-/7d93eb23-49c1-4e87-a316-48b80120d626,@CarmenFFLV,Chibi/Cartoony Character or OCs! (Surprise me Commission),5.0,68,14.11,Other,WIP updates; Custom proposal; Personalized,"Last updated Nov 9, 2025"
https://vgen.co/CarolunaVt/service/-vroid-model-/eb7a5652-2b4e-4354-809c-6b3171445fd0,@CarolunaVt,⚡Vroid Model⚡,5.0,36,400.0,⚡ Vroid Models⚡,Open communication; WIP updates; Revisions available; Custom proposal,"Last updated Nov 28, 2025"
https://vgen.co/CaryeNymph/service/minecraft-skins/01657b66-bc63-494d-ae1f-df26297ec7bb,@CaryeNymph,Minecraft Skins,5.0,50,20.9,Minecraft,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 1, 2026"
https://vgen.co/CassidyRey/service/ych-breakdancin-/04ceb928-9276-4b2d-bcd7-7388bc0d0813,@CassidyRey,YCH BreakDancin,5.0,65,38.0,Other,Open communication; WIP updates; Revisions available; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/CassidyRey/service/ych-headbanger-chibis/e4401bf6-fb90-48a9-a504-6478d8771206,@CassidyRey,YCH Headbanger chibis,5.0,156,35.0,Other,WIP updates; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Catalogz/service/stinger-transition-logo-animation/d50ffcca-cad2-4897-8b19-77367c01c8f9,@Catalogz,Stinger Transition Logo Animation,5.0,73,40.0,Stream Asset,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated May 23, 2025"
https://vgen.co/Catalogz/service/stream-overlay-vtuber-package-animation-version-/9b3d3066-f9d9-4e50-9a8b-f98bd2c39883,@Catalogz,Stream Overlay Vtuber Package (Animation Version),5.0,84,120.0,Stream Asset,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated May 23, 2025"
https://vgen.co/Catalogz/service/stream-schedule-vtuber-free-psd-file-/5940e776-ea54-4c87-95e7-722ed3dbce0d,@Catalogz,Stream Schedule Vtuber (FREE PSD FILE),5.0,32,30.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated May 23, 2025"
https://vgen.co/Catalola/service/milk-button-chibi/1b2c82ee-a78f-4474-9a8e-6b08b54c8dbc,@Catalola,Milk Button Chibi,5.0,34,16.0,♥ Button Chibis ♥,WIP updates; Custom proposal; Personalized; NSFW,"Last updated Mar 23, 2026"
https://vgen.co/Catrek/service/surprise-me-illustrations-/48f16a96-4bba-4e4c-ba49-8634816e4a29,@Catrek,SURPRISE ME ILLUSTRATIONS,5.0,121,70.0,Other,WIP updates; Custom proposal; NSFW,"Last updated Apr 14, 2026"
https://vgen.co/CattyNing/service/-surprise-me-bust-up-commission/5c417ab1-e04d-4755-a617-e3d1be108e48,@CattyNing,[Surprise Me] Bust-Up Commission,5.0,40,45.0,Skeb / Surprise Me,WIP updates; Custom proposal; Commercial use; NSFW,"Last updated Mar 20, 2026"
https://vgen.co/CattyNing/service/2-hours-messy-sketchie/40bc2f6c-cfb9-4be4-911f-5c5d7e1f633d,@CattyNing,2 Hours Messy Sketchie,5.0,35,25.0,Omakase,WIP updates; Custom proposal; Commercial use; NSFW,"Last updated Mar 20, 2026"
https://vgen.co/Celestri42/service/-skeb-doodle-sketch-page/5e96b387-4e79-4e7a-a17d-10da0539f259,@Celestri42,(Skeb) Doodle sketch page,5.0,110,15.0,Other,WIP updates; Custom proposal,
https://vgen.co/Celestri42/service/coloured-doodle-pages-skeb-/82b312bc-5402-45a5-be79-e9aafd004503,@Celestri42,Coloured doodle pages (Skeb),4.9,76,35.0,Other,WIP updates; Custom proposal,
https://vgen.co/Celestri42/service/mascot-design-skeb-/69eac220-a514-4d33-94e0-673b36c1a135,@Celestri42,Mascot design (SKEB),4.9,36,10.0,Other,WIP updates,
https://vgen.co/CelineLinezz/service/skeb-eye-banner-illustration/9eb77ddc-2c4b-4524-b02e-ec9d3e24052b,@CelineLinezz,Skeb! Eye Banner Illustration,5.0,43,55.0,Premium Detailed Illustration,WIP updates; Custom proposal; Personalized; Commercial use,
https://vgen.co/CelineWhitetail/service/asmr-audio-editing-for-audio-roleplay-voice-pack-podcast-video-essay-audiobook/ea958bb7-7db5-4c23-9316-68d9b4fa7ba2,@CelineWhitetail,"ASMR Audio Editing for Audio Roleplay, Voice Pack, Podcast, Video Essay, Audiobook",5.0,125,5.0,Audio Mixing Services,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; NSFW,
https://vgen.co/CelineWhitetail/service/asmr-script-writing-for-asmr-audio-roleplay-voice-pack-voice-demo-reel/e2295c65-e794-437f-af4e-fa53dfd2d0bc,@CelineWhitetail,"ASMR Script Writing for ASMR, Audio Roleplay, Voice Pack, Voice Demo Reel",5.0,32,20.0,Script Writing Services,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; NSFW,
https://vgen.co/CelticBotan/service/single-character-sketch-/18e6bc3e-75fb-4de0-ac8f-10d7c99cb1b3,@CelticBotan,Single Character [Sketch],5.0,73,45.0,Sketch (No WIPs/Revisions),Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/CelticBotan/service/two-characters-couple-sketch-/1a5ec09b-7b8d-4410-ae8d-19247005401d,@CelticBotan,Two Characters / Couple [Sketch],5.0,95,80.0,Sketch (No WIPs/Revisions),Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/Celyn404/service/-surprise-me-manga-artstyle/47bb06a5-6b29-4c73-b3cd-11f3c95f3a48,@Celyn404,(Surprise Me!) Manga Artstyle,5.0,51,50.0,Other,WIP updates; NSFW,
https://vgen.co/CelynIllust/service/cat-hoodie-ych/f3fe3f46-15ce-4668-add8-0f65ae892ce9,@CelynIllust,Cat hoodie YCH,5.0,97,23.0,YCH,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 28, 2025"
https://vgen.co/CelynIllust/service/cat-meme-ych/e5f6fdef-adc8-4a1d-971d-13cd2c41c2f7,@CelynIllust,Cat Meme YCH,5.0,39,12.0,YCH Meme,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 28, 2025"
https://vgen.co/CelynIllust/service/squishy-cheecks-ych/6e742c4b-c1a5-42ed-8223-bc59a18717b7,@CelynIllust,Squishy Cheecks YCH,5.0,175,14.0,YCH,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 28, 2025"
https://vgen.co/CelynIllust/service/sweater-ych/ee11a5b3-c3a3-4aa0-9c9b-bcb383dc555e,@CelynIllust,Sweater YCH,5.0,60,23.0,YCH,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 28, 2025"
https://vgen.co/CelynIllust/service/vampire-girl-ych/09987f35-f24c-4520-a130-6802cc6fe6e2,@CelynIllust,Vampire Girl YCH,5.0,41,23.0,YCH,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 28, 2025"
https://vgen.co/CelynIllust/service/ych-meme/66b68b45-8dd1-444c-a06e-750181ce8d58,@CelynIllust,YCH Meme,5.0,36,17.0,YCH Meme,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 28, 2025"
https://vgen.co/CementTea/service/custom-v-tuber-game-bgm-/e5eba0f2-45a5-4df2-a2ef-4cdb030e7464,@CementTea,Custom V-tuber/Game BGM!,5.0,63,55.0,Other,Open communication; WIP updates; Revisions available; Custom proposal,
https://vgen.co/CementTea/service/unique-skeb-style-short-v-tuber-game-bgm/6aae6ba0-aef6-44c7-9ce8-f50198c93486,@CementTea,Unique Skeb-style SHORT V-tuber/Game BGM,5.0,30,25.0,Other,WIP updates; Custom proposal,
https://vgen.co/ChanSama/service/background-pattern/87b6d695-6d9f-40a4-8822-0802b6033715,@ChanSama,Background Pattern,5.0,39,30.09,Stream Assets,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 17, 2026"
https://vgen.co/ChanSama/service/bocchi-emote-v-1/a2d445e1-319f-4726-9956-90105bb89a07,@ChanSama,Bocchi Emote V.1,5.0,214,23.51,YCH,Open communication; WIP updates; Revisions available; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 17, 2026"
https://vgen.co/ChanSama/service/doro-doro-skeb/b8b77fd6-6736-47cd-ba14-1709cda32af4,@ChanSama,Doro Doro - Skeb,5.0,35,11.28,YCH,WIP updates; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 17, 2026"
https://vgen.co/ChanSama/service/lick-emote/dbc7a139-1e69-44b1-87c4-687b3fdcfa61,@ChanSama,Lick Emote,5.0,31,28.21,YCH,Open communication; WIP updates; Revisions available; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 17, 2026"
https://vgen.co/ChanSama/service/what-emote/0bd3eb06-aaa9-4b98-9811-7deae35f1757,@ChanSama,What... Emote,5.0,85,23.51,YCH,Open communication; WIP updates; Revisions available; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 17, 2026"
https://vgen.co/Charlie_Art/service/character-design-sketch-skeb-surprise-me/5a796963-1f0d-4e7f-bd19-52e2b34e7c3e,@Charlie_Art,Character Design sketch Skeb/Surprise me,5.0,59,88.0,✮Design✮,WIP updates; Custom proposal; Personalized; Commercial use,"Last updated Mar 13, 2026"
https://vgen.co/CheckyNyanChan/service/ych-hoodie-gremlin/f2f72eda-8b88-4dbd-8e95-2756373a5493,@CheckyNyanChan,YCH Hoodie Gremlin,5.0,43,5.0,⚠Emergency Coms⚠,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; NSFW,"Last updated Apr 7, 2026"
https://vgen.co/CheeseArtStudio/service/ych-collection-of-illustrations-vtuber-oc-/d409f713-435c-4454-bfe4-4035c313de69,@CheeseArtStudio,YCH《Summer seaside vacation》vtuber/oc,5.0,142,45.0,Other,WIP updates; Custom proposal; Personalized; Made from template; NSFW,"Last updated Feb 28, 2026"
https://vgen.co/CheeseArtStudio/service/ych-illustration-collection-vtuber-oc-/3fc4da32-da70-47d8-af1e-95cffaa8a9fb,@CheeseArtStudio,YCH《Illustration Collection》vtuber/oc/多款合集,5.0,204,45.0,Other,WIP updates; Custom proposal; Personalized; Made from template; NSFW,"Last updated Feb 28, 2026"
https://vgen.co/CheeseArtStudio/service/ych-illustration-collection-vtuber-oc-/db5e6c9a-8c35-4cbb-8da9-1c25308e329e,@CheeseArtStudio,YCH《Game console girl》vtuber/oc,5.0,143,45.0,Other,WIP updates; Custom proposal; Personalized; Made from template; NSFW,"Last updated Feb 28, 2026"
https://vgen.co/CheeseArtStudio/service/ych-maiden-s-heart-vtuber-oc-/9b8e83f1-48fb-436d-b416-918fae2b654e,@CheeseArtStudio,YCH《心动次元》《Maiden's Heart》vtuber/oc/同人多款合集,5.0,80,45.0,Other,WIP updates; Custom proposal; Personalized; Made from template; NSFW,"Last updated Feb 28, 2026"
https://vgen.co/CheeseArtStudio/service/ych-summer-illustration-collection-vtuber-oc-/9f03577b-f7e1-4163-aca6-91bcf3799385,@CheeseArtStudio,YCH《Summer beach》vtuber/oc,5.0,114,45.0,Other,WIP updates; Custom proposal; Personalized; Made from template; NSFW,"Last updated Feb 28, 2026"
https://vgen.co/ChenziyingCZY/service/-surprise-me-couple-colored-sketch-type-a/ca89993f-914c-40a0-aae7-97884e98e73a,@ChenziyingCZY,✩★Surprise me★✩ Couple Colored Sketch Type A,5.0,70,45.0,Other,WIP updates; Revisions available; Commercial use; NSFW,
https://vgen.co/Cheriibeans/service/chibi-blind-box-deliver-within-a-week-/636ed6e1-0ad7-40f1-9c7c-9d76e359e7e4,@Cheriibeans,Chibi Blind Box 🎁 deliver within a week!,5.0,191,1.0,YCH Beanies ☁️,WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Mar 30, 2026"
https://vgen.co/Cheriibeans/service/chibi-wallpaper-pattern-/6ad53536-87b2-4c2f-a187-ae9dd0fa5a39,@Cheriibeans,Chibi wallpaper pattern 🤍,5.0,66,10.0,YCH Beanies ☁️,WIP updates; Personalized; Made from template; Commercial use; NSFW,"Last updated Mar 30, 2026"
https://vgen.co/Cheriibeans/service/eye-banners-/72146463-b010-4086-86cf-fc45f6a89639,@Cheriibeans,Eye banners 🩷,5.0,65,15.0,Illustrations 💖,WIP updates; Personalized; Made from template; Commercial use; NSFW,"Last updated Mar 30, 2026"
https://vgen.co/Cheriibeans/service/mochi-chibi-delivery-within-24hrs-/4e578ba5-eace-4326-96a6-e69e74330d6d,@Cheriibeans,Mochi chibi ☁️ Delivery within 24hrs!,5.0,61,10.0,YCH Beanies ☁️,Open communication; WIP updates; Revisions available; Personalized; Made from template; Commercial use; NSFW,"Last updated Mar 30, 2026"
https://vgen.co/Cheriibeans/service/silly-catto-/084b7f74-3950-40dd-bb9c-553d8eda6e3c,@Cheriibeans,Silly Catto,5.0,34,10.0,Custom Chibis 🌷,WIP updates; Personalized; Commercial use; NSFW,"Last updated Mar 30, 2026"
https://vgen.co/ChewyChii/service/custom-twitch-emotes/9cb8e574-c6ea-40c5-9cbd-2d8e86dfaa91,@ChewyChii,Custom Twitch Emotes,5.0,42,20.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Jul 14, 2025"
https://vgen.co/CheyChev/service/-surprise-me-skeb-style-wheeze/5033274c-cccd-4a27-a846-4fbe21b5fc6f,@CheyChev,[Surprise Me/Skeb style] WHEEZE,5.0,48,23.51,💟 Emotes 💟,WIP updates; Custom proposal; Personalized; Made from template; Commercial use; NSFW,"Last updated Jan 2, 2026"
https://vgen.co/ChiMeyy/service/sketch-color-in-my-art-style/ce3313ca-5534-4e7f-bf8a-3f0fd350b3c8,@ChiMeyy,Sketch color in my art style,5.0,59,27.0,Sketch Commission,Open communication; WIP updates; Revisions available; Custom proposal,
https://vgen.co/ChiMeyy/service/surprise-me-clean-sketch-/d3a9547d-81b3-4f39-b2f8-07112513fc93,@ChiMeyy,SURPRISE ME! (Clean sketch),5.0,56,22.0,Sketch Commission,WIP updates; Custom proposal,
https://vgen.co/Chica-Delphox/service/sitting-chibis-/21310d0b-8a9c-40bf-a2dd-2fd6d542796a,@Chica-Delphox,Sitting Chibis~,5.0,30,5.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; NSFW,"Last updated Apr 19, 2026"
https://vgen.co/ChiiSaiSan/service/may-waitlist-bust-commission-/20818480-aa6b-4b08-af5b-00a1d4cfbed1,@ChiiSaiSan,JUNE WAITLIST  Bust Commission!,5.0,33,15.0,Waitlist For June! ✨,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,"Last updated Apr 1, 2026"
https://vgen.co/ChiiSaiSan/service/may-waitlist-half-body-commission-/6d75e0f1-b629-42a3-b27d-f2b90659f36f,@ChiiSaiSan,JUNE WAITLIST Half Body Commission!,5.0,30,20.0,Waitlist For June! ✨,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,"Last updated Apr 1, 2026"
https://vgen.co/ChiiSaiSan/service/may-waitlist-headshot-commission-/be86e969-58c1-42c7-8b2f-e1150314994c,@ChiiSaiSan,JUNE WAITLIST Headshot Commission!,5.0,41,10.0,Waitlist For June! ✨,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,"Last updated Apr 1, 2026"
https://vgen.co/Chiisuri/service/-singing-lessons-recording-coach-msg-me-before-submitting-a-job-/16fe7f25-0d62-4140-85a5-0e95f5ed95e8,@Chiisuri,🎙🎶 Singing Lessons/Recording Coach [MSG ME BEFORE SUBMITTING A JOB],5.0,30,16.7,Other,Open communication; WIP updates; Revisions available; Custom proposal; Personalized,
https://vgen.co/Chimare/service/glowstick-dancer-cheer-ych-animated-emote/f3307bcf-002f-4774-8d9b-5178891ee2ab,@Chimare,Glowstick / Rave YCH Animated Emote,5.0,34,13.5,✧ Emotes ✧,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template,
https://vgen.co/Chioky/service/posk-n-chibis-x3/fbd4bc32-9768-46d4-849f-1c8319b463b1,@Chioky,Poskón Chibis x3,5.0,30,60.0,Chibis,WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Mar 24, 2026"
https://vgen.co/Chisoona/service/custom-animated-chibi/05f7f867-82f9-4da9-8099-452d49f19c0f,@Chisoona,Custom Animated Chibi,5.0,36,25.0,Streaming,Custom proposal,
https://vgen.co/Chitanekochi/service/emotes/b378277b-9bc5-4225-93ec-135a1575e3a0,@Chitanekochi,Emotes,5.0,60,30.0,Emotes and Badges,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chitanekochi/service/ych-animeted-emotes-boo-/1bd27c2f-3268-4bc6-8631-9d35dba550f6,@Chitanekochi,YCH | Animeted Emotes | BOO!,5.0,38,25.0,YCH Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chitanekochi/service/ych-animeted-emotes-cheese-attack/988e36c6-4f98-4dbf-90c5-db5569fe28ec,@Chitanekochi,YCH | Animeted Emotes | Cheese Attack,5.0,62,30.0,YCH Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chitanekochi/service/ych-animeted-emotes-dance-wiggle/003489c8-283a-47a7-84bd-ef3b6edc50e2,@Chitanekochi,YCH | Animeted Emotes | Dance Wiggle,5.0,61,30.0,YCH Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chitanekochi/service/ych-animeted-emotes-kiss/95681cea-6a7f-4aea-ba2f-b1564cda4fe5,@Chitanekochi,YCH | Animeted Emotes | Kiss,5.0,154,20.0,YCH Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chitanekochi/service/ych-animeted-emotes-kuru-kuru/881685b9-df87-412d-9f82-b58972c01100,@Chitanekochi,YCH | Animeted Emotes | Kuru Kuru,5.0,85,40.0,YCH Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chitanekochi/service/ych-animeted-emotes-lick/5de7c894-8e3b-4332-8085-6cd20d4988f3,@Chitanekochi,YCH | Animeted Emotes | Lick,5.0,46,30.0,YCH Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/Chizuny/service/chibi-commission/3daae26d-0e4c-4f5f-8618-9ba581075006,@Chizuny,Chibi commission,5.0,40,35.26,chibi,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,
https://vgen.co/Chizuny/service/chibis/0aeccc27-1a84-4c63-896e-2f6ff218e769,@Chizuny,chibis,5.0,59,5.88,chibi,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,
https://vgen.co/Chocobw/service/ych-animated-emotes/9854444f-3822-41ef-89cc-c85a48b35e39,@Chocobw,YCH Animated Emotes,5.0,103,35.0,Emotes,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 7, 2026"
https://vgen.co/Chocolamay/service/short-rest-chibi-ych/4b3c6494-108e-44f8-9407-1fa53b20f0b4,@Chocolamay,Short Rest Chibi YCH,5.0,40,25.0,Chibi,Open communication; WIP updates; Revisions available; Personalized; Made from template; NSFW,"Last updated Mar 12, 2026"
https://vgen.co/Chocolataa_k/service/chibi-sketch-color-half-/5a69708f-7179-4795-a421-4371d3e54149,@Chocolataa_k,Chibi sketch color (half),5.0,33,30.0,Chibi (2-4days to finish),WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 2, 2026"
https://vgen.co/Chocolataa_k/service/chibi-sketch-color/50f91ee9-0cab-416b-bffe-944ca362f382,@Chocolataa_k,Chibi sketch color,5.0,86,40.0,Chibi (2-4days to finish),Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 2, 2026"
https://vgen.co/ChocolateMatcha/service/-anime-style-skeb-surprise-me-/f16bc3b4-468f-4ef0-a75a-815dc59aa86d,@ChocolateMatcha,◇◇ Anime-style SKEB Surprise me ◇◇,5.0,44,35.0,Caramel Pudding🍮,WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Oct 21, 2025"
